,bookId,status,tags,score,scorerCount,title,author,cover,countWord,updateAt,caseId
10,234236,0,"['轻小说', '衍生同人']",6.3,87,从灭族之夜开始迈向最强,南方暖风昔人,809900,https://qidian.qpic.cn/qdbimg/349573/1022080664/300,2021-03-01T16:45:00.000Z,0
11,180107,0,"['文野', '衍生-言情-架空历史-其他衍生']",8.2,66,[文野]在文豪世界写小说的日子,烨霜,137618,http://i9-static.jjwxc.net/novelimage.php?novelid=4463037&coverid=32&ver=c243f4409cdaf455dd7f8c5f73a12882,2020-12-06T12:50:32.000Z,0
12,250589,0,"['种田文', '重生', '小门小户', '成长', '原创-言情-近代现代-爱情']",7.2,75,我这糟心的重生,石头与水,484430,http://i9-static.jjwxc.net/novelimage.php?novelid=5342343&coverid=54&ver=fabea8b51cbeda3f9a34e6556049a0ec,2021-03-01T03:10:50.000Z,0
13,133540,0,"['都市', '异术超能']",5.7,93,强人,张小花,938800,https://qidian.qpic.cn/qdbimg/349573/1010860472/300,2021-01-02T16:00:00.000Z,0
14,241012,0,"['都市', '都市生活']",5.7,93,华娱之一个导演的诞生,水煮豆腐汤,276800,https://qidian.qpic.cn/qdbimg/349573/1023491613/300,2020-12-01T16:00:00.000Z,0
15,245911,0,"['科幻', '时空穿梭']",5.7,93,外乡人的旅途,移动邮箱,428800,https://qidian.qpic.cn/qdbimg/349573/1023922672/300,2021-03-01T15:12:44.000Z,0
16,229131,1,"['科幻', '时空穿梭']",5.3,100,穿越从香江开始,笑马驰面,646400,https://qidian.qpic.cn/qdbimg/349573/1020915939/300,2020-09-30T16:00:00.000Z,0
17,40234,0,"['励志人生', '快穿', '女强', '时代奇缘', '原创-言情-近代现代-爱情']",6.8,77,荣誉老王[快穿],天淡,610966,http://i9-static.jjwxc.net/novelimage.php?novelid=2550205&coverid=26&ver=41a26c445dc9ebf72cb59222a9e6caa4,2021-02-12T08:00:58.000Z,0
18,227989,0,"['穿越时空', '女配', '快穿', '爽文', '原创-言情-近代现代-爱情']",6.3,83,她是纯爱文女配[快穿],花木柔,865799,https://ae01.alicdn.com/kf/H59fafc60b18744bfa10ef183f26544adO.jpg,2021-02-19T15:16:22.000Z,0
19,229682,0,"['都市', '都市生活']",5.0,103,我在美国写网文,为戒烟写字,818000,https://qidian.qpic.cn/qdbimg/349573/1021284372/300,2020-12-18T16:00:00.000Z,0
0,225834,0,['历史军事'],5.8,89,晋烬,洗兵大秦海上波,855300,https://alioss.youdubook.com/uploads/20200525/5cd251dddc34fdb6a9ec248ebe578c57.png,2020-12-25T14:01:49.000Z,0
1,220088,1,"['都市', '商战职场']",6.7,76,执鞭之士,凌无声,907500,https://qidian.qpic.cn/qdbimg/349573/1016036434/300,2020-10-19T16:00:00.000Z,0
2,40860,0,"['历史', '秦汉三国']",6.2,82,汉室可兴,长歌入汉关,689000,https://qidian.qpic.cn/qdbimg/349573/3676327/300,2021-03-01T05:53:04.000Z,0
3,135380,0,"['奇幻', '史诗奇幻']",5.1,99,无尽的遗落,真的懒得取名,681700,https://qidian.qpic.cn/qdbimg/349573/1010984954/300,2021-01-11T16:00:00.000Z,0
4,250151,0,"['都市', '都市生活']",5.1,99,叫我导演,苦瓜炒皮蛋,251300,https://qidian.qpic.cn/qdbimg/349573/1024990441/300,2021-01-16T16:00:00.000Z,0
5,138649,0,"['游戏', '游戏异界']",6.9,73,崛起于卡拉迪亚,半月文青,611400,https://qidian.qpic.cn/qdbimg/349573/1011354922/300,2020-11-10T16:00:00.000Z,0
6,241717,0,"['科幻', '超级科技']",4.4,113,高人竟在我身边,晨星LL,946800,https://qidian.qpic.cn/qdbimg/349573/1023586405/300,2021-03-01T01:41:05.000Z,0
7,176502,1,"['科幻', '末世危机']",5.1,97,今天就是末日,灰头小宝2,567600,https://qidian.qpic.cn/qdbimg/349573/1017120975/300,2020-11-22T16:00:00.000Z,0
8,241298,0,"['都市', '都市生活']",4.7,104,我真没想做渣男,小小部长,707600,https://qidian.qpic.cn/qdbimg/349573/1023205333/300,2021-03-01T14:41:58.000Z,0
9,239116,0,"['奇幻', '现代魔法']",5.8,84,美漫天灾,唉肥,845699,https://qidian.qpic.cn/qdbimg/349573/1022016208/300,2021-03-01T13:41:58.000Z,0
10,248862,1,"['豪门世家', '穿书', '爽文', '复仇虐渣', '原创-言情-近代现代-爱情']",6.3,77,职业替身，时薪十万,渊爻,383621,http://i5-static.jjwxc.net/tmp/backend/authorspace/s1/24/23223/2322229/20201113143706_200_280.jpg,2021-02-09T17:37:10.000Z,0
11,171447,0,"['都市', '异术超能']",5.5,88,日常系大侠,柚子坊,921500,https://qidian.qpic.cn/qdbimg/349573/1015052805/300,2020-11-12T16:00:00.000Z,0
12,214086,1,"['美食', '打脸', '系统', '爽文', '原创-无CP-近代现代-游戏']",6.2,78,我，邪神，料理王,愫玉,896225,https://wx4.sinaimg.cn/mw690/007xRIfqgy1gd3pizcs3xj305k07s754.jpg,2020-11-18T16:00:00.000Z,0
13,240656,0,"['天之骄子', '仙侠修真', '打脸', '原创-无CP-架空历史-仙侠']",6.7,72,咸鱼飞升,重关暗度,441503,http://i9-static.jjwxc.net/novelimage.php?novelid=5063812&coverid=39&ver=179dde17dc4d45886fc4862401a71124,2021-03-01T18:26:15.000Z,0
14,241385,0,"['轻小说', '搞笑吐槽']",6.3,76,仙子不当人,李白不太白1,361200,https://qidian.qpic.cn/qdbimg/349573/1023096948/300,2021-03-01T16:31:00.000Z,0
15,173851,0,"['奇幻', '现代魔法']",6.1,78,不浪漫奇幻世界,银桩刀,673600,https://qidian.qpic.cn/qdbimg/349573/1016105683/300,2021-02-25T10:06:03.000Z,0
16,249283,0,"['轻小说', '衍生同人']",5.4,88,俺寻思这挺科学的,看书伤眼,507800,https://qidian.qpic.cn/qdbimg/349573/1024607628/300,2021-03-01T11:52:18.000Z,0
17,245530,0,"['奇幻', '史诗奇幻']",4.8,99,神秘支配者,迷路的太阳帆,625400,https://qidian.qpic.cn/qdbimg/349573/1023915568/300,2021-03-01T14:38:08.000Z,0
18,209954,0,"['都市', '异术超能']",5.8,78,都市天蛇,小卒没过河,862099,https://qidian.qpic.cn/qdbimg/349573/1018079691/300,2021-03-01T12:57:00.000Z,0
19,248578,0,"['科幻', '时空穿梭']",5.0,90,我在副本体验人生,碧蓝的世界,435100,https://qidian.qpic.cn/qdbimg/349573/1024727509/300,2021-02-28T16:52:00.000Z,0
0,214158,1,"['西方名著', '英美衍生', '天之骄子', '异想天开', '衍生-言情-架空历史-其他衍生']",6.7,92,我成了DIO的恶毒继母,鲨鱼子,632338,http://i0-static.jjwxc.net/tmp/backend/authorspace/s1/4/3335/333457/20200410205243_200_280.jpg,2020-09-17T00:51:44.000Z,0
1,219322,1,"['天作之合', '青梅竹马', '励志人生', '甜文', '原创-言情-近代现代-爱情']",7.4,64,天才女友,素光同,921281,https://wx4.sinaimg.cn/mw690/005wtgfYgy1gk6egbluvbj30b40fk3zd.jpg,2020-11-19T01:54:12.000Z,0
2,232984,0,"['轻小说', '同人衍生']",6.8,67,格温小姐的哥谭假期,章帕克,515688,http://oss.xrzww.com//upload/images/20200622/20200622181528503331540852.jpg,2021-01-21T20:06:54.000Z,0
3,248630,0,"['科幻', '时空穿梭']",5.8,78,我真不想当灭世主,虚无流离,499099,https://qidian.qpic.cn/qdbimg/349573/1024750823/300,2021-03-01T11:19:09.000Z,0
4,230551,1,"['穿越时空', '女强', '女扮男装', '基建', '原创-言情-架空历史-爱情']",6.9,65,女皇攻略,若然晴空,358665,https://s1.ax1x.com/2020/06/15/NpZSED.png,2020-11-06T15:31:37.000Z,0
5,138847,0,"['游戏', '游戏异界']",5.1,87,勇者斗魔神,大烟缸,586200,https://qidian.qpic.cn/qdbimg/349573/1011484697/300,2020-12-29T16:00:00.000Z,0
6,166140,1,"['网王', '猎人', '综漫', '甜文', '衍生-言情-架空历史-其他衍生']",7.6,58,[综]天方夜谭,翡,219635,http://i9-static.jjwxc.net/novelimage.php?novelid=3976874&coverid=10&ver=f0226eb148dc6e199c2bcc6d38346a98,2020-12-20T11:52:34.000Z,0
7,235193,0,"['仙侠', '幻想修仙']",5.0,88,不可名状的道尊,姬长乐,896100,https://qidian.qpic.cn/qdbimg/349573/1021930849/300,2021-01-30T16:00:00.000Z,0
8,134927,0,"['宅文', '免费同人']",6.0,73,我的迦勒底似乎有点不对劲,某位宅男,962504,https://c1.kuangxiangit.com/uploads/allimg/c170909/09-09-17215153-85877-100015263.jpg,2020-09-20T15:05:44.000Z,0
9,251809,0,"['科幻', '进化变异']",5.9,74,玩家请上车,海晏山,467299,https://qidian.qpic.cn/qdbimg/349573/1024194308/300,2021-03-01T15:53:27.000Z,0
10,227326,0,"['都市', '都市异能']",4.9,89,开错外挂怎么办,有梦之人,809100,https://qidian.qpic.cn/qdbimg/349573/1020692973/300,2021-03-01T14:35:57.000Z,0
11,219744,0,"['奇幻', '剑与魔法']",5.7,76,在广袤的黑暗中,扒家猴子,757700,https://qidian.qpic.cn/qdbimg/349573/1019734400/300,2021-02-27T18:10:03.000Z,0
12,243122,1,"['历史', '两宋元明']",6.0,72,北宋小文豪,明日红花,508000,https://qidian.qpic.cn/qdbimg/349573/1023409614/300,2021-01-02T16:00:00.000Z,0
13,213751,0,"['体育', '篮球运动']",6.4,67,美利坚念诗之王,不爱吃草的羊,228000,https://qidian.qpic.cn/qdbimg/349573/1020130087/300,2020-09-20T16:00:00.000Z,0
14,43087,0,"['轻小说', '衍生同人']",6.9,62,HP之凡人的智慧,进击de瓜子,235300,https://qidian.qpic.cn/qdbimg/349573/1003302624/300,2020-11-17T16:00:00.000Z,0
15,248582,0,"['都市', '都市生活']",6.1,70,重塑千禧年代,渔雪,461500,https://qidian.qpic.cn/qdbimg/349573/1017266570/300,2021-03-01T15:20:59.000Z,0
16,172835,0,"['仙侠', '幻想修仙']",5.1,83,无畏真君,沁纸花青,868400,https://qidian.qpic.cn/qdbimg/349573/1016255466/300,2021-03-01T15:40:00.000Z,0
17,231816,0,"['同人小说', '动漫同人']",6.4,66,火影世界的男富江,富江,657255,http://img.faloo.com/Novel/498x705/0/465/000465709.jpg,2021-02-26T17:55:00.000Z,0
18,248749,0,"['轻小说', '衍生同人']",6.7,63,从阿兹卡班到霍格沃茨,我只是鸽子呀,297600,https://qidian.qpic.cn/qdbimg/349573/1024627913/300,2021-03-01T16:13:07.000Z,0
19,249159,0,"['轻小说', '衍生同人']",5.2,80,从木叶开始逃亡,叶惜宁,595700,https://qidian.qpic.cn/qdbimg/349573/1024843795/300,2021-03-01T13:57:07.000Z,0
0,165349,1,"['女强', '爽文', '异想天开', '原创-言情-幻想未来-爱情']",6.3,99,这膝盖我收下了！,江山沧澜,https://wx3.sinaimg.cn/mw690/006S08bIly1glapxourohj305k07s74q.jpg,803273,2020-12-15T11:40:12.000Z,0
1,227309,1,"['幻想空间', '励志人生', '校园', '原创-言情-近代现代-爱情']",7.5,63,恋爱副本都是同学,小女巫猎人,https://tva1.sinaimg.cn/large/007S8ZIlgy1ggrgcrzvsuj30u0160n4d.jpg,387653,2020-09-07T04:52:40.000Z,0
2,169707,0,"['科幻', '时空穿梭']",6.1,68,世界寄生体,李成说,https://qidian.qpic.cn/qdbimg/349573/1015255645/300,436900,2021-02-11T16:00:00.000Z,0
3,228115,1,"['轻小说', '衍生同人']",5.6,74,我的好感度系统有问题,看书伤眼,https://qidian.qpic.cn/qdbimg/349573/1020744099/300,504900,2020-11-08T16:00:00.000Z,0
4,249683,0,"['都市', '都市生活']",3.8,105,这个诅咒太棒了,行者有三,https://qidian.qpic.cn/qdbimg/349573/1024722226/300,595200,2021-03-01T17:42:01.000Z,0
5,250202,0,"['同人小说', '动漫同人']",7.0,57,综漫：从打爆拳愿开始,SS5,http://img.faloo.com/Novel/498x705/0/577/000577667.jpg,650000,2021-03-01T16:00:00.000Z,0
6,175272,0,"['玄幻', '东方玄幻']",4.9,81,我就是要横练,老污医,https://qidian.qpic.cn/qdbimg/349573/1016318157/300,928300,2021-01-22T16:00:00.000Z,0
7,247370,0,"['历史', '两宋元明']",5.0,79,大宋有种,大罗罗,https://qidian.qpic.cn/qdbimg/349573/1024211253/300,941600,2021-03-01T15:29:00.000Z,0
8,242511,0,"['历史', '架空历史']",4.9,80,贞观三百年,鲨鱼禅师,https://qidian.qpic.cn/qdbimg/349573/1023698028/300,643100,2021-03-01T12:51:00.000Z,0
9,248099,0,"['仙侠', '古典仙侠']",5.5,71,妖女哪里逃,开荒,https://qidian.qpic.cn/qdbimg/349573/1024211211/300,706600,2021-03-01T10:41:27.000Z,0
10,233532,0,"['无限流', '系统', '爽文', '升级流', '原创-言情-幻想未来-剧情']",6.5,60,地球玩家[无限],爱小说的宅叶子,http://i4-static.jjwxc.net/tmp/backend/authorspace/s1/18/17752/1775182/20200510181537_200_280.jpg,586143,2021-02-27T17:46:03.000Z,0
11,241834,0,"['历史', '外国历史']",5.9,66,阿兹特克的永生者,挥剑斩云梦,https://qidian.qpic.cn/qdbimg/349573/1023471051/300,808000,2021-03-01T15:59:58.000Z,0
12,173527,0,"['都市', '商战职场']",5.4,72,逃命吧作者君,初恋璀璨如夏花,https://qidian.qpic.cn/qdbimg/349573/1016385903/300,732500,2021-02-21T16:00:00.000Z,0
13,240338,0,"['都市', '都市生活']",4.9,78,重生光影年代,大秦兵,https://qidian.qpic.cn/qdbimg/349573/1021536784/300,861700,2021-03-01T10:17:00.000Z,0
14,223334,1,"['历史', '两晋隋唐']",8.3,45,皇兄我想篡个位,黑黑的老黑,https://qidian.qpic.cn/qdbimg/349573/1016990300/300,289800,2021-02-02T16:00:00.000Z,0
15,203876,0,"['科幻', '时空穿梭']",4.6,81,我能打破次元壁,醉酒喵,https://qidian.qpic.cn/qdbimg/349573/1019465752/300,876600,2020-11-16T16:00:00.000Z,0
16,200744,0,"['历史', '两宋元明']",6.5,57,明风八万里,紫钗恨,https://qidian.qpic.cn/qdbimg/349573/1019126176/300,897700,2020-09-29T16:00:00.000Z,0
17,174030,1,"['轻小说', '衍生同人']",4.5,82,我不是那个漩涡鸣人,青0牛,https://qidian.qpic.cn/qdbimg/349573/1016364875/300,706700,2020-12-13T16:00:00.000Z,0
18,160503,0,"['都市', '都市生活']",4.9,75,回档少年时,邓丁,https://qidian.qpic.cn/qdbimg/349573/1012222327/300,832200,2021-02-28T16:28:04.000Z,0
19,126910,0,"['布衣生活', '乔装改扮', '穿越时空', '爽文', '原创-言情-架空历史-爱情']",6.8,53,满城都是我马甲,高天胖月,http://i9-static.jjwxc.net/novelimage.php?novelid=2675472&coverid=79&ver=81eea001660a59f2d9caa600f7cc5ea2,368228,2021-02-28T16:53:41.000Z,0
0,230255,0,"['宅文', '都市青春']",6.2,66,爷和女鬼硬碰硬,630890,旋转冻玉米,https://c1.kuangxiangit.com/uploads/allimg/c200423/23-04-20154541-79671-100163180.jpg,2020-09-27T13:49:59.000Z,0
1,131944,0,"['宅文', '玄幻奇幻']",6.3,62,女装炼成,953904,叫我神灵大人,https://c1.kuangxiangit.com/uploads/allimg/c171029/29-10-17141314-62337-100046939.jpg,2020-09-27T21:57:36.000Z,0
2,173121,0,['西幻传说'],7.0,52,美利坚众神,619400,九鱼.D,https://www.youdubook.com//uploads/20190903/29e40d756804ef4076af6a5b3728cb34.jpg,2020-09-22T15:32:33.000Z,0
3,25937,0,"['科幻', '未来世界']",7.2,50,沉睡的上帝,279300,三三零零,https://qidian.qpic.cn/qdbimg/349573/3384898/300,2020-12-30T16:00:00.000Z,0
4,184667,0,"['奇幻', '史诗奇幻']",5.7,63,肖恩的奋斗,734900,肖申克117,https://qidian.qpic.cn/qdbimg/349573/1017664089/300,2020-10-03T16:00:00.000Z,0
5,223832,0,"['都市', '都市生活']",6.0,59,我真不想读档,856300,一文倒,https://qidian.qpic.cn/qdbimg/349573/1020654080/300,2021-02-28T20:43:04.000Z,0
6,248662,0,"['游戏', '游戏异界']",5.6,63,艾泽拉斯奥术轨迹,693800,会飞的银子,https://qidian.qpic.cn/qdbimg/349573/1024538942/300,2021-03-01T07:17:40.000Z,0
7,250154,0,"['都市', '娱乐明星']",3.0,117,这个导演不太稳,326400,吃指甲医百病,https://qidian.qpic.cn/qdbimg/349573/1024931561/300,2021-02-28T22:11:25.000Z,0
8,49777,1,"['种田文', '仙侠修真', '重生', '末世', '原创-纯爱-近代现代-奇幻']",7.3,48,高长与大黄,490753,报纸糊墙,http://i9-static.jjwxc.net/novelimage.php?novelid=1516018&coverid=21&ver=8248049f4a7b1a7c15e23ddd7025f939,2020-09-12T08:14:25.000Z,0
9,242822,0,"['科幻', '末世危机']",3.3,106,我能升级避难所,898000,十七筝,https://qidian.qpic.cn/qdbimg/349573/1023505347/300,2021-03-01T14:35:57.000Z,0
10,249137,0,"['游戏', '虚拟网游']",5.8,60,塔防战略,342600,酒杯中的胖子,https://qidian.qpic.cn/qdbimg/349573/1024613187/300,2021-03-01T08:58:04.000Z,0
11,202392,0,"['仙侠', '幻想修仙']",6.3,55,大唐妖怪图鉴,517000,文刀手予,https://qidian.qpic.cn/qdbimg/349573/1018179369/300,2021-01-09T16:00:00.000Z,0
12,248015,0,"['穿越时空', '爽文', '魔法幻情', '亡灵异族', '原创-言情-架空历史-奇幻']",5.9,58,模拟神明,537842,芒果椰汁,https://tva1.sinaimg.cn/large/008eGmZEgy1gncxounrs4j30gn0nc40w.jpg,2021-03-01T13:00:41.000Z,0
13,207338,0,"['幻想空间', '恐怖', '无限流', '悬疑推理', '原创-无CP-幻想未来-悬疑']",7.7,44,氪命学院,370958,雪之羽时之风,https://i.loli.net/2020/04/21/yFCgQ5ep9x7liTm.jpg,2020-12-14T18:01:16.000Z,0
14,250909,0,"['穿越时空', '娱乐圈', '原创-言情-近代现代-爱情']",7.2,47,走近娱乐圈之公司倒闭三百遍,281339,多木木多,http://i9-static.jjwxc.net/novelimage.php?novelid=5408218&coverid=45&ver=afc9d5d9a9c94d360a5a22c26da81a37,2021-02-28T16:49:10.000Z,0
15,161049,0,"['仙侠', '修真文明']",5.5,61,修真极恶魔头,730400,时间的力量,https://qidian.qpic.cn/qdbimg/349573/1013731477/300,2021-01-20T16:00:00.000Z,0
16,124134,0,"['仙侠', '现代修真']",3.8,88,会穿越的道士,682099,梦指黄金,https://qidian.qpic.cn/qdbimg/349573/1005785444/300,2021-02-09T16:00:00.000Z,0
17,121335,0,"['年下', '灵魂转换', '奇幻魔幻', '西幻', '原创-纯爱-架空历史-爱情']",6.8,49,吟游诗人,306769,虽矣,https://i.loli.net/2020/01/04/Ke1GrHNx8SMsVJf.jpg,2020-11-18T07:41:37.000Z,0
18,127012,0,"['都市', '都市异能']",4.0,83,山野杂家,839000,凤尔,https://qidian.qpic.cn/qdbimg/349573/1009556972/300,2020-10-06T16:00:00.000Z,0
19,249905,0,"['幻想空间', '奇幻魔幻', '悬疑推理', '史诗奇幻', '原创-无CP-架空历史-奇幻']",6.5,51,奥秘之钥,141100,voldemorte,http://i9-static.jjwxc.net/novelimage.php?novelid=5356066&coverid=13&ver=801ab3781accb9b3e7fc15840d7d2ff4,2021-02-19T10:00:15.000Z,0
0,176895,0,"['宅文', '灵异未知']",7.0,50,极暗时刻,504173,黑mores,https://c1.kuangxiangit.com/uploads/allimg/c191125/25-11-19193950-12388-100095106.jpg,2020-09-27T07:20:10.000Z,0
1,219046,0,"['仙侠', '古典仙侠']",4.0,85,妖女请自重,603000,袖里箭,https://qidian.qpic.cn/qdbimg/349573/1020263803/300,2020-11-19T16:00:00.000Z,0
2,171538,1,"['都市', '都市生活']",5.3,62,重返洛杉矶,799599,陶良辰,https://qidian.qpic.cn/qdbimg/349573/1015808369/300,2020-10-03T16:00:00.000Z,0
3,172619,0,"['都市', '都市生活']",5.0,65,娱乐之中年危机,385000,水煮豆腐汤,https://qidian.qpic.cn/qdbimg/349573/1016216149/300,2020-09-30T16:00:00.000Z,0
4,250497,0,"['轻小说', '衍生同人']",5.3,61,权游：睡龙之怒,331000,紫芋冰淇淋,https://qidian.qpic.cn/qdbimg/349573/1025224209/300,2021-02-28T23:54:31.000Z,0
5,246339,0,"['武侠', '武侠幻想']",5.2,62,万界武侠扮演者,840200,温茶米酒,https://qidian.qpic.cn/qdbimg/349573/1023665496/300,2021-03-01T14:41:18.000Z,0
6,173478,0,"['奇幻', '剑与魔法']",4.8,67,无光主宰,851100,毫端生云,https://qidian.qpic.cn/qdbimg/349573/1016059215/300,2021-02-28T18:41:04.000Z,0
7,146723,0,['都市娱乐'],5.0,64,春雷1979,671000,牛凳,http://static.zongheng.com/upload/cover/18/39/1839cf322bee219394915b22cff7c1b2.jpeg,2021-03-01T15:32:00.000Z,0
8,239683,0,"['恐怖灵异', '灵异神怪']",5.8,55,地球从今天起恐怖复苏,237371,煮酒斩华佗,http://img.faloo.com/Novel/498x705/0/496/000496243.jpg,2020-09-19T20:50:00.000Z,0
9,228628,1,"['都市', '都市异能']",4.3,74,全世界只有我不知道我是高人,692800,老魔童,https://qidian.qpic.cn/qdbimg/349573/1020928133/300,2020-10-20T16:00:00.000Z,0
10,175483,0,"['奇幻', '史诗奇幻']",5.3,60,卡洛斯的烛光晚宴,598300,黎明C,https://qidian.qpic.cn/qdbimg/349573/1016843559/300,2021-02-27T14:38:01.000Z,0
11,248006,0,['历史军事'],6.2,51,隔夜的三国群雄,697700,中更,https://alioss.youdubook.com/uploads/20201104/c8d078cbfdb140b3b1f8f83b966532c2.jpg,2021-03-01T13:41:01.000Z,0
12,143300,0,"['西方名著', '强强', '奇幻魔幻', '衍生-言情-近代现代-西方衍生']",8.1,39,[hp]住蜘蛛尾巷的巫师们,271373,晴佑宁,http://i9-static.jjwxc.net/novelimage.php?novelid=3347058&coverid=48&ver=785891c3904db7ed5203f13b83c3030e,2020-09-10T14:45:35.000Z,0
13,241473,0,"['奇幻', '现代魔法']",5.0,63,古神养育者,893900,神圣智狼,https://qidian.qpic.cn/qdbimg/349573/1023578176/300,2021-02-28T16:07:01.000Z,0
14,249918,0,"['游戏', '游戏系统']",5.5,57,古神的诡异游戏,363100,宝月流光,https://qidian.qpic.cn/qdbimg/349573/1025296384/300,2021-03-01T14:23:34.000Z,0
15,43706,0,"['灵异神怪', '穿越时空', '仙侠修真', '重生', '原创-言情-架空历史-爱情']",7.2,43,威武女士欢乐多,401902,蜀客,http://i9-static.jjwxc.net/novelimage.php?novelid=2726563&coverid=30&ver=2f0920fa16e2cfc703411ad8c5966484,2021-01-20T19:49:10.000Z,0
16,247033,0,"['仙侠', '古典仙侠']",5.2,59,十步神仙,404900,老池昏鸦,https://qidian.qpic.cn/qdbimg/349573/1023999278/300,2021-01-16T16:00:00.000Z,0
